STG,SCG,STR,LPR,PEG,UNS
0.16 ,0.75 ,0.04 ,0.21 ,0.19 ,High
0.86 ,0.16 ,0.52 ,0.53 ,0.48 ,very_low
0.83 ,0.35 ,0.34 ,0.61 ,0.26 ,very_low
0.88 ,0.90 ,0.39 ,0.69 ,0.02 ,very_low
0.33 ,0.60 ,0.52 ,0.20 ,0.78 ,very_low
0.06 ,0.78 ,0.65 ,0.64 ,0.44 ,Middle
0.60 ,0.37 ,0.43 ,0.96 ,0.56 ,Low
0.69 ,0.23 ,0.71 ,0.07 ,0.13 ,very_low
0.98 ,0.47 ,0.35 ,0.70 ,0.73 ,very_low
0.96 ,0.73 ,0.90 ,0.23 ,0.85 ,Low
0.46 ,0.76 ,0.20 ,0.43 ,0.72 ,very_low
0.47 ,0.71 ,0.30 ,0.04 ,0.07 ,Low
0.58 ,0.18 ,0.13 ,0.82 ,0.17 ,Low
0.14 ,0.58 ,0.99 ,0.88 ,0.90 ,High
0.98 ,0.33 ,0.71 ,0.56 ,0.76 ,Middle
0.04 ,0.16 ,0.52 ,0.36 ,0.50 ,High
0.11 ,0.40 ,0.47 ,0.90 ,0.57 ,Low
0.87 ,0.55 ,0.23 ,0.03 ,0.90 ,Middle
0.45 ,0.30 ,0.30 ,0.04 ,0.91 ,High
0.10 ,0.87 ,0.36 ,0.75 ,0.98 ,Low
0.94 ,0.66 ,0.78 ,0.10 ,0.31 ,Middle
0.91 ,0.44 ,0.39 ,0.62 ,0.53 ,Low
0.79 ,0.65 ,0.35 ,0.04 ,0.16 ,High
0.57 ,0.29 ,0.26 ,0.08 ,0.67 ,very_low
0.86 ,0.32 ,0.53 ,0.53 ,0.18 ,very_low
0.87 ,0.77 ,0.21 ,0.61 ,0.42 ,Low
0.14 ,0.23 ,0.84 ,0.94 ,0.51 ,Middle
0.91 ,0.93 ,0.57 ,0.78 ,0.40 ,Middle
0.41 ,0.89 ,0.35 ,0.87 ,0.77 ,High
0.52 ,0.65 ,0.95 ,0.55 ,0.94 ,very_low
0.70 ,0.42 ,0.76 ,0.07 ,0.48 ,Middle
0.58 ,0.54 ,0.73 ,0.38 ,0.04 ,High
0.36 ,0.00 ,0.46 ,0.86 ,0.22 ,High
0.43 ,0.03 ,0.15 ,0.58 ,0.44 ,Middle
0.33 ,0.50 ,0.39 ,0.66 ,0.12 ,very_low
0.74 ,0.58 ,0.86 ,0.62 ,0.56 ,Middle
0.90 ,0.70 ,0.08 ,0.36 ,0.90 ,High
0.27 ,0.69 ,0.36 ,0.63 ,0.38 ,very_low
0.46 ,0.83 ,0.56 ,0.88 ,0.65 ,Low
0.13 ,0.84 ,0.41 ,0.78 ,0.30 ,Low
0.59 ,0.37 ,0.05 ,0.65 ,0.55 ,High
0.50 ,0.88 ,0.95 ,0.28 ,0.03 ,very_low
0.57 ,0.11 ,0.32 ,0.99 ,0.52 ,Middle
0.15 ,0.39 ,0.96 ,0.92 ,0.65 ,Low
0.47 ,0.36 ,0.12 ,0.84 ,0.17 ,Middle
0.67 ,0.01 ,0.99 ,0.33 ,0.04 ,Middle
0.82 ,0.21 ,0.24 ,0.66 ,0.97 ,High
0.76 ,0.85 ,0.49 ,0.87 ,0.81 ,Low
0.68 ,0.57 ,0.26 ,0.10 ,0.90 ,Low
0.03 ,0.41 ,0.69 ,0.62 ,0.45 ,Middle
0.58 ,0.15 ,0.57 ,0.72 ,0.94 ,Low
0.31 ,0.99 ,0.76 ,0.96 ,0.01 ,High
0.79 ,0.58 ,0.33 ,0.74 ,0.97 ,very_low
0.75 ,0.22 ,0.22 ,0.56 ,0.97 ,very_low
0.25 ,0.68 ,0.75 ,0.07 ,0.36 ,High
0.31 ,0.79 ,0.75 ,0.00 ,0.15 ,High
0.95 ,0.01 ,0.72 ,0.36 ,0.46 ,Middle
0.05 ,0.17 ,0.87 ,0.80 ,0.79 ,High
0.33 ,0.09 ,0.24 ,0.50 ,0.16 ,Middle
0.16 ,0.12 ,0.16 ,0.42 ,0.44 ,Low
0.82 ,0.26 ,0.75 ,0.92 ,0.81 ,very_low
0.18 ,0.49 ,0.74 ,0.71 ,0.60 ,Middle
0.91 ,0.70 ,0.79 ,0.13 ,0.48 ,High
0.38 ,0.54 ,0.66 ,0.88 ,0.06 ,very_low
1.00 ,0.44 ,0.31 ,0.80 ,0.21 ,Low
0.76 ,0.71 ,0.37 ,0.93 ,0.88 ,very_low
0.66 ,0.22 ,0.05 ,0.25 ,0.12 ,Low
0.21 ,0.91 ,0.10 ,0.54 ,0.73 ,very_low
0.37 ,0.64 ,0.71 ,0.88 ,0.24 ,Middle
0.54 ,0.16 ,0.70 ,0.41 ,0.30 ,very_low
0.32 ,0.11 ,0.62 ,0.14 ,0.02 ,Low
0.39 ,0.14 ,0.21 ,0.57 ,0.17 ,very_low
0.21 ,0.78 ,0.57 ,0.14 ,0.71 ,very_low
0.79 ,0.86 ,0.25 ,0.46 ,0.02 ,High
0.50 ,0.07 ,0.73 ,0.08 ,0.53 ,very_low
0.13 ,0.11 ,0.79 ,0.70 ,0.24 ,High
0.86 ,0.03 ,0.65 ,0.68 ,0.18 ,Low
0.97 ,0.01 ,0.65 ,0.57 ,0.70 ,Low
0.56 ,0.96 ,0.41 ,0.36 ,0.23 ,High
0.75 ,0.54 ,0.53 ,0.67 ,0.76 ,Low
0.86 ,0.66 ,0.51 ,0.54 ,0.01 ,Low
0.91 ,0.91 ,0.09 ,0.60 ,0.22 ,Low
0.28 ,0.41 ,0.21 ,0.35 ,0.54 ,Middle
0.53 ,0.28 ,0.72 ,0.55 ,0.12 ,Middle
0.05 ,0.82 ,0.01 ,0.32 ,0.27 ,very_low
0.16 ,0.54 ,0.83 ,0.52 ,0.39 ,Low
0.47 ,0.13 ,0.63 ,0.69 ,0.04 ,High
0.30 ,0.03 ,0.96 ,0.91 ,0.45 ,very_low
0.75 ,0.55 ,0.86 ,0.07 ,0.50 ,Low
0.72 ,0.40 ,0.75 ,0.35 ,0.56 ,Middle
0.85 ,0.40 ,0.66 ,0.05 ,0.44 ,very_low
0.90 ,0.40 ,0.82 ,0.28 ,0.16 ,High
0.45 ,0.15 ,0.46 ,0.12 ,0.55 ,very_low
0.15 ,0.17 ,0.34 ,0.38 ,0.10 ,Low
0.03 ,0.37 ,0.64 ,0.34 ,0.50 ,Low
0.19 ,0.99 ,0.03 ,0.25 ,0.58 ,High
0.80 ,0.10 ,0.62 ,0.29 ,0.47 ,Middle
0.39 ,0.99 ,0.32 ,0.58 ,0.03 ,Low
0.66 ,0.63 ,0.17 ,0.29 ,0.41 ,High
0.94 ,0.60 ,0.57 ,0.49 ,0.63 ,very_low
0.21 ,0.60 ,0.09 ,0.75 ,0.87 ,High
0.70 ,0.49 ,0.78 ,0.36 ,0.17 ,Low
0.87 ,0.56 ,0.66 ,0.26 ,0.11 ,Middle
0.56 ,0.04 ,0.16 ,0.28 ,0.98 ,Middle
0.82 ,0.12 ,0.77 ,0.43 ,0.55 ,High
0.75 ,0.20 ,0.32 ,0.06 ,0.72 ,very_low
0.30 ,0.09 ,0.12 ,0.16 ,0.57 ,Middle
0.80 ,0.68 ,0.16 ,0.20 ,0.91 ,Middle
0.25 ,0.31 ,0.84 ,0.43 ,0.47 ,very_low
0.58 ,0.42 ,0.46 ,0.41 ,0.59 ,Middle
0.11 ,0.03 ,0.58 ,0.03 ,0.00 ,Middle
0.99 ,0.59 ,0.77 ,0.19 ,0.30 ,Low
0.11 ,0.95 ,0.37 ,0.61 ,0.02 ,Middle
0.76 ,0.49 ,0.48 ,0.48 ,0.24 ,High
0.06 ,0.11 ,0.13 ,0.10 ,0.59 ,High
0.49 ,0.75 ,0.04 ,0.40 ,0.38 ,Low
0.01 ,0.99 ,0.50 ,0.54 ,0.43 ,Middle
0.79 ,0.86 ,0.70 ,0.33 ,0.84 ,High
0.76 ,0.28 ,0.97 ,0.66 ,0.08 ,High
0.23 ,0.03 ,0.35 ,0.05 ,0.09 ,High
0.68 ,0.79 ,0.63 ,0.14 ,0.85 ,High
0.88 ,0.29 ,0.41 ,0.92 ,0.02 ,Low
0.70 ,0.74 ,0.70 ,0.15 ,0.97 ,Low
0.62 ,0.75 ,0.26 ,0.44 ,0.03 ,High
0.71 ,0.20 ,0.54 ,0.21 ,0.16 ,very_low
0.01 ,0.13 ,0.16 ,0.96 ,0.87 ,very_low
0.18 ,0.85 ,0.44 ,0.17 ,0.06 ,Middle
0.56 ,0.96 ,0.79 ,0.08 ,0.31 ,High
0.64 ,0.51 ,0.92 ,0.06 ,0.36 ,Middle
0.61 ,0.73 ,0.45 ,0.96 ,0.13 ,very_low
0.86 ,0.01 ,0.71 ,0.80 ,0.54 ,High
0.21 ,0.53 ,0.17 ,0.63 ,0.86 ,Middle
0.05 ,0.50 ,0.55 ,0.00 ,0.56 ,Middle
0.77 ,0.94 ,0.67 ,0.58 ,0.87 ,Low
0.21 ,0.78 ,0.33 ,0.69 ,0.10 ,High
0.64 ,0.13 ,0.68 ,0.03 ,0.85 ,very_low
0.73 ,0.32 ,0.69 ,0.63 ,0.87 ,Middle
0.29 ,0.29 ,0.72 ,0.94 ,0.80 ,High
0.44 ,0.79 ,0.00 ,0.26 ,0.85 ,Low
0.88 ,0.68 ,0.66 ,0.89 ,0.17 ,Low
0.63 ,0.25 ,0.80 ,0.69 ,0.36 ,Low
0.80 ,0.80 ,0.95 ,0.94 ,0.67 ,High
0.49 ,0.88 ,0.18 ,0.15 ,0.60 ,High
0.99 ,0.94 ,0.60 ,0.01 ,0.92 ,very_low
0.74 ,0.55 ,0.56 ,0.90 ,0.39 ,very_low
0.09 ,0.99 ,0.26 ,0.58 ,0.34 ,very_low
0.36 ,0.54 ,0.37 ,0.37 ,0.02 ,Low
0.80 ,0.99 ,0.49 ,0.95 ,0.75 ,Low
0.17 ,0.47 ,0.23 ,0.18 ,0.23 ,High
0.33 ,0.59 ,0.33 ,0.59 ,0.94 ,very_low
0.94 ,0.15 ,0.48 ,0.97 ,0.07 ,very_low
0.81 ,0.24 ,0.49 ,0.90 ,0.08 ,very_low
0.09 ,0.76 ,0.46 ,0.10 ,0.92 ,Middle
0.70 ,0.15 ,0.48 ,0.07 ,0.32 ,Middle
0.15 ,0.49 ,0.30 ,0.21 ,0.26 ,very_low
0.82 ,0.89 ,0.43 ,0.95 ,0.24 ,very_low
